Varsta 23
Ocupatie Inginer
Mana dreptaci
Foloseste stanga

=== SESSION START: 2025-06-13 20:12:55 ===
[2025-06-13 20:21:17.178] UART: {'type': 'volume', 'key': '1', 'value': 905}
[2025-06-13 20:21:17.208] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 20:21:17.604] UART: {'type': 'volume', 'key': '1', 'value': 853}
[2025-06-13 20:21:17.637] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 20:21:19.039] UART: {'type': 'volume', 'key': '0', 'value': 1626}
[2025-06-13 20:21:19.061] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 20:21:19.162] UART: {'type': 'volume', 'key': '0', 'value': 1422}
[2025-06-13 20:21:19.185] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 20:21:19.291] UART: {'type': 'volume', 'key': '0', 'value': 1314}
[2025-06-13 20:21:19.312] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 20:21:25.649] UART: {'type': 'key', 'key': 'pressed', 'value': 51}
[2025-06-13 20:21:25.666] UART: {'type': 'proxy', 'key': 'distance', 'value': 25}
[2025-06-13 20:21:29.818] UART: {'type': 'key', 'key': 'pressed', 'value': 50}
[2025-06-13 20:21:29.834] UART: {'type': 'proxy', 'key': 'distance', 'value': 67}
[2025-06-13 20:21:46.398] UART: {'type': 'key', 'key': 'pressed', 'value': 51}
[2025-06-13 20:21:46.411] UART: {'type': 'proxy', 'key': 'distance', 'value': 27}
[2025-06-13 20:21:49.940] UART: {'type': 'key', 'key': 'pressed', 'value': 50}
[2025-06-13 20:21:49.950] UART: {'type': 'proxy', 'key': 'distance', 'value': 78}
[2025-06-13 20:22:01.480] UART: {'type': 'key', 'key': 'pressed', 'value': 49}
[2025-06-13 20:22:01.494] UART: {'type': 'proxy', 'key': 'distance', 'value': 40}
[2025-06-13 20:22:02.234] UART: {'type': 'key', 'key': 'pressed', 'value': 51}
[2025-06-13 20:22:02.282] UART: {'type': 'proxy', 'key': 'distance', 'value': 64}
[2025-06-13 20:22:09.486] UART: {'type': 'key', 'key': 'pressed', 'value': 50}
[2025-06-13 20:22:09.645] UART: {'type': 'proxy', 'key': 'distance', 'value': 78}
[2025-06-13 20:23:03.341] UART: {'type': 'volume', 'key': '0', 'value': 1261}
[2025-06-13 20:23:03.352] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 20:23:03.357] UART: {'type': 'volume', 'key': '0', 'value': 1051}
[2025-06-13 20:23:03.368] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 20:23:03.372] UART: {'type': 'volume', 'key': '0', 'value': 850}
[2025-06-13 20:23:03.384] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 20:23:03.387] UART: {'type': 'volume', 'key': '0', 'value': 698}
[2025-06-13 20:23:03.400] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 20:23:03.428] UART: {'type': 'volume', 'key': '0', 'value': 570}
[2025-06-13 20:23:03.452] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 20:23:03.573] UART: {'type': 'volume', 'key': '0', 'value': 430}
[2025-06-13 20:23:03.583] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 20:23:03.689] UART: {'type': 'volume', 'key': '0', 'value': 234}
[2025-06-13 20:23:03.709] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 20:23:03.809] UART: {'type': 'volume', 'key': '0', 'value': 93}
[2025-06-13 20:23:03.854] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 20:23:03.956] UART: {'type': 'volume', 'key': '0', 'value': 0}
[2025-06-13 20:23:03.980] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
=== SESSION END: 2025-06-13 20:24:08 ===
