Varsta 23
Ocupatie Student
Mana dreptaci
Foloseste dreapta

=== SESSION START: 2025-06-13 19:22:39 ===
[2025-06-13 19:25:07.141] UART: {'type': 'proxy', 'key': 'distance', 'value': 69}
[2025-06-13 19:25:09.016] UART: {'type': 'key', 'key': 'pressed', 'value': 52}
[2025-06-13 19:25:09.063] UART: {'type': 'proxy', 'key': 'distance', 'value': 86}
[2025-06-13 19:25:12.754] UART: {'type': 'volume', 'key': '1', 'value': 303}
[2025-06-13 19:25:12.776] UART: {'type': 'proxy', 'key': 'distance', 'value': 53}
[2025-06-13 19:25:12.909] UART: {'type': 'volume', 'key': '1', 'value': 384}
[2025-06-13 19:25:12.946] UART: {'type': 'proxy', 'key': 'distance', 'value': 54}
[2025-06-13 19:25:13.350] UART: {'type': 'volume', 'key': '1', 'value': 443}
[2025-06-13 19:25:13.396] UART: {'type': 'proxy', 'key': 'distance', 'value': 52}
[2025-06-13 19:25:13.496] UART: {'type': 'volume', 'key': '1', 'value': 528}
[2025-06-13 19:25:13.536] UART: {'type': 'proxy', 'key': 'distance', 'value': 57}
[2025-06-13 19:25:13.636] UART: {'type': 'volume', 'key': '1', 'value': 657}
[2025-06-13 19:25:13.684] UART: {'type': 'proxy', 'key': 'distance', 'value': 54}
[2025-06-13 19:25:13.783] UART: {'type': 'volume', 'key': '1', 'value': 826}
[2025-06-13 19:25:13.827] UART: {'type': 'proxy', 'key': 'distance', 'value': 55}
[2025-06-13 19:25:13.929] UART: {'type': 'volume', 'key': '1', 'value': 981}
[2025-06-13 19:25:13.971] UART: {'type': 'proxy', 'key': 'distance', 'value': 51}
[2025-06-13 19:25:14.065] UART: {'type': 'volume', 'key': '1', 'value': 1068}
[2025-06-13 19:25:14.112] UART: {'type': 'proxy', 'key': 'distance', 'value': 55}
[2025-06-13 19:25:14.411] UART: {'type': 'volume', 'key': '1', 'value': 1138}
[2025-06-13 19:25:14.455] UART: {'type': 'proxy', 'key': 'distance', 'value': 59}
[2025-06-13 19:25:14.560] UART: {'type': 'volume', 'key': '1', 'value': 1631}
[2025-06-13 19:25:14.602] UART: {'type': 'proxy', 'key': 'distance', 'value': 59}
[2025-06-13 19:25:14.719] UART: {'type': 'volume', 'key': '1', 'value': 2227}
[2025-06-13 19:25:14.760] UART: {'type': 'proxy', 'key': 'distance', 'value': 58}
[2025-06-13 19:25:15.049] UART: {'type': 'volume', 'key': '1', 'value': 2339}
[2025-06-13 19:25:15.086] UART: {'type': 'proxy', 'key': 'distance', 'value': 63}
[2025-06-13 19:25:15.190] UART: {'type': 'volume', 'key': '1', 'value': 2501}
[2025-06-13 19:25:15.235] UART: {'type': 'proxy', 'key': 'distance', 'value': 62}
[2025-06-13 19:25:15.337] UART: {'type': 'volume', 'key': '1', 'value': 2581}
[2025-06-13 19:25:15.380] UART: {'type': 'proxy', 'key': 'distance', 'value': 55}
[2025-06-13 19:25:15.787] UART: {'type': 'volume', 'key': '1', 'value': 2685}
[2025-06-13 19:25:15.819] UART: {'type': 'proxy', 'key': 'distance', 'value': 63}
[2025-06-13 19:25:15.926] UART: {'type': 'volume', 'key': '1', 'value': 2960}
[2025-06-13 19:25:15.966] UART: {'type': 'proxy', 'key': 'distance', 'value': 63}
[2025-06-13 19:25:16.366] UART: {'type': 'volume', 'key': '1', 'value': 3109}
[2025-06-13 19:25:16.405] UART: {'type': 'proxy', 'key': 'distance', 'value': 62}
[2025-06-13 19:25:17.514] UART: {'type': 'key', 'key': 'pressed', 'value': 52}
[2025-06-13 19:25:17.557] UART: {'type': 'proxy', 'key': 'distance', 'value': 81}
[2025-06-13 19:25:21.021] UART: {'type': 'volume', 'key': '1', 'value': 3026}
[2025-06-13 19:25:21.041] UART: {'type': 'proxy', 'key': 'distance', 'value': 74}
[2025-06-13 19:25:21.044] UART: {'type': 'volume', 'key': '1', 'value': 2754}
[2025-06-13 19:25:21.065] UART: {'type': 'proxy', 'key': 'distance', 'value': 76}
[2025-06-13 19:25:21.149] UART: {'type': 'volume', 'key': '1', 'value': 2636}
[2025-06-13 19:25:21.185] UART: {'type': 'proxy', 'key': 'distance', 'value': 73}
[2025-06-13 19:25:21.295] UART: {'type': 'volume', 'key': '1', 'value': 2522}
[2025-06-13 19:25:21.331] UART: {'type': 'proxy', 'key': 'distance', 'value': 78}
[2025-06-13 19:25:21.430] UART: {'type': 'volume', 'key': '1', 'value': 2357}
[2025-06-13 19:25:21.476] UART: {'type': 'proxy', 'key': 'distance', 'value': 79}
[2025-06-13 19:25:21.576] UART: {'type': 'volume', 'key': '1', 'value': 2207}
[2025-06-13 19:25:21.626] UART: {'type': 'proxy', 'key': 'distance', 'value': 73}
[2025-06-13 19:25:21.722] UART: {'type': 'volume', 'key': '1', 'value': 2111}
[2025-06-13 19:25:21.761] UART: {'type': 'proxy', 'key': 'distance', 'value': 76}
[2025-06-13 19:25:22.066] UART: {'type': 'volume', 'key': '1', 'value': 1975}
[2025-06-13 19:25:22.105] UART: {'type': 'proxy', 'key': 'distance', 'value': 76}
[2025-06-13 19:25:22.209] UART: {'type': 'volume', 'key': '1', 'value': 1710}
[2025-06-13 19:25:22.250] UART: {'type': 'proxy', 'key': 'distance', 'value': 78}
[2025-06-13 19:25:22.350] UART: {'type': 'volume', 'key': '1', 'value': 1594}
[2025-06-13 19:25:22.396] UART: {'type': 'proxy', 'key': 'distance', 'value': 77}
[2025-06-13 19:25:22.494] UART: {'type': 'volume', 'key': '1', 'value': 1503}
[2025-06-13 19:25:22.543] UART: {'type': 'proxy', 'key': 'distance', 'value': 80}
[2025-06-13 19:25:23.346] UART: {'type': 'key', 'key': 'pressed', 'value': 53}
[2025-06-13 19:25:23.386] UART: {'type': 'proxy', 'key': 'distance', 'value': 94}
[2025-06-13 19:25:27.689] UART: {'type': 'key', 'key': 'pressed', 'value': 54}
[2025-06-13 19:25:27.725] UART: {'type': 'proxy', 'key': 'distance', 'value': 87}
[2025-06-13 19:25:29.027] UART: {'type': 'key', 'key': 'pressed', 'value': 52}
[2025-06-13 19:25:29.077] UART: {'type': 'proxy', 'key': 'distance', 'value': 87}
[2025-06-13 19:25:32.267] UART: {'type': 'key', 'key': 'pressed', 'value': 53}
[2025-06-13 19:25:32.275] UART: {'type': 'proxy', 'key': 'distance', 'value': 95}
[2025-06-13 19:25:33.321] UART: {'type': 'key', 'key': 'pressed', 'value': 53}
[2025-06-13 19:25:33.358] UART: {'type': 'proxy', 'key': 'distance', 'value': 94}
[2025-06-13 19:25:34.970] UART: {'type': 'key', 'key': 'pressed', 'value': 53}
[2025-06-13 19:25:35.001] UART: {'type': 'proxy', 'key': 'distance', 'value': 92}
[2025-06-13 19:25:36.104] UART: {'type': 'key', 'key': 'pressed', 'value': 53}
[2025-06-13 19:25:36.145] UART: {'type': 'proxy', 'key': 'distance', 'value': 93}
[2025-06-13 19:25:37.162] UART: {'type': 'key', 'key': 'pressed', 'value': 53}
[2025-06-13 19:25:37.191] UART: {'type': 'proxy', 'key': 'distance', 'value': 95}
[2025-06-13 19:25:38.288] UART: {'type': 'key', 'key': 'pressed', 'value': 53}
[2025-06-13 19:25:38.349] UART: {'type': 'proxy', 'key': 'distance', 'value': 99}
[2025-06-13 19:25:39.537] UART: {'type': 'volume', 'key': '0', 'value': 860}
[2025-06-13 19:25:39.577] UART: {'type': 'proxy', 'key': 'distance', 'value': 83}
[2025-06-13 19:25:39.578] UART: {'type': 'volume', 'key': '2', 'value': 1360}
[2025-06-13 19:25:39.623] UART: {'type': 'proxy', 'key': 'distance', 'value': 84}
[2025-06-13 19:25:39.730] UART: {'type': 'volume', 'key': '0', 'value': 1005}
[2025-06-13 19:25:39.763] UART: {'type': 'proxy', 'key': 'distance', 'value': 83}
[2025-06-13 19:25:39.768] UART: {'type': 'volume', 'key': '2', 'value': 1664}
[2025-06-13 19:25:39.814] UART: {'type': 'proxy', 'key': 'distance', 'value': 84}
[2025-06-13 19:25:39.915] UART: {'type': 'volume', 'key': '0', 'value': 1307}
[2025-06-13 19:25:39.947] UART: {'type': 'proxy', 'key': 'distance', 'value': 84}
[2025-06-13 19:25:39.957] UART: {'type': 'volume', 'key': '2', 'value': 1808}
[2025-06-13 19:25:39.997] UART: {'type': 'proxy', 'key': 'distance', 'value': 80}
[2025-06-13 19:25:40.097] UART: {'type': 'volume', 'key': '0', 'value': 1437}
[2025-06-13 19:25:40.137] UART: {'type': 'proxy', 'key': 'distance', 'value': 78}
[2025-06-13 19:25:40.142] UART: {'type': 'volume', 'key': '2', 'value': 1933}
[2025-06-13 19:25:40.187] UART: {'type': 'proxy', 'key': 'distance', 'value': 83}
[2025-06-13 19:25:40.286] UART: {'type': 'volume', 'key': '0', 'value': 1578}
[2025-06-13 19:25:40.327] UART: {'type': 'proxy', 'key': 'distance', 'value': 84}
[2025-06-13 19:25:40.333] UART: {'type': 'volume', 'key': '2', 'value': 2069}
[2025-06-13 19:25:40.374] UART: {'type': 'proxy', 'key': 'distance', 'value': 82}
[2025-06-13 19:25:40.474] UART: {'type': 'volume', 'key': '0', 'value': 1744}
[2025-06-13 19:25:40.517] UART: {'type': 'proxy', 'key': 'distance', 'value': 85}
[2025-06-13 19:25:40.521] UART: {'type': 'volume', 'key': '2', 'value': 2160}
[2025-06-13 19:25:40.564] UART: {'type': 'proxy', 'key': 'distance', 'value': 83}
[2025-06-13 19:25:40.661] UART: {'type': 'volume', 'key': '0', 'value': 1899}
[2025-06-13 19:25:40.708] UART: {'type': 'proxy', 'key': 'distance', 'value': 83}
[2025-06-13 19:25:40.710] UART: {'type': 'volume', 'key': '2', 'value': 2288}
[2025-06-13 19:25:40.747] UART: {'type': 'proxy', 'key': 'distance', 'value': 79}
[2025-06-13 19:25:40.850] UART: {'type': 'volume', 'key': '2', 'value': 2386}
[2025-06-13 19:25:40.897] UART: {'type': 'proxy', 'key': 'distance', 'value': 82}
[2025-06-13 19:25:41.000] UART: {'type': 'volume', 'key': '2', 'value': 2462}
[2025-06-13 19:25:41.037] UART: {'type': 'proxy', 'key': 'distance', 'value': 85}
[2025-06-13 19:25:41.552] UART: {'type': 'volume', 'key': '0', 'value': 1775}
[2025-06-13 19:25:41.582] UART: {'type': 'proxy', 'key': 'distance', 'value': 86}
[2025-06-13 19:25:41.684] UART: {'type': 'volume', 'key': '0', 'value': 1691}
[2025-06-13 19:25:41.726] UART: {'type': 'proxy', 'key': 'distance', 'value': 77}
[2025-06-13 19:25:41.727] UART: {'type': 'volume', 'key': '2', 'value': 2258}
[2025-06-13 19:25:41.767] UART: {'type': 'proxy', 'key': 'distance', 'value': 70}
[2025-06-13 19:25:41.875] UART: {'type': 'volume', 'key': '0', 'value': 1463}
[2025-06-13 19:25:41.908] UART: {'type': 'proxy', 'key': 'distance', 'value': 80}
[2025-06-13 19:25:41.917] UART: {'type': 'volume', 'key': '2', 'value': 2129}
[2025-06-13 19:25:41.949] UART: {'type': 'proxy', 'key': 'distance', 'value': 68}
[2025-06-13 19:25:42.058] UART: {'type': 'volume', 'key': '0', 'value': 1296}
[2025-06-13 19:25:42.107] UART: {'type': 'proxy', 'key': 'distance', 'value': 85}
[2025-06-13 19:25:42.109] UART: {'type': 'volume', 'key': '2', 'value': 1963}
[2025-06-13 19:25:42.139] UART: {'type': 'proxy', 'key': 'distance', 'value': 79}
[2025-06-13 19:25:42.247] UART: {'type': 'volume', 'key': '0', 'value': 1157}
[2025-06-13 19:25:42.308] UART: {'type': 'proxy', 'key': 'distance', 'value': 85}
[2025-06-13 19:25:42.313] UART: {'type': 'volume', 'key': '2', 'value': 1858}
[2025-06-13 19:25:42.330] UART: {'type': 'proxy', 'key': 'distance', 'value': 85}
[2025-06-13 19:25:42.433] UART: {'type': 'volume', 'key': '0', 'value': 1103}
[2025-06-13 19:25:42.471] UART: {'type': 'proxy', 'key': 'distance', 'value': 80}
[2025-06-13 19:25:42.478] UART: {'type': 'volume', 'key': '2', 'value': 1710}
[2025-06-13 19:25:42.537] UART: {'type': 'proxy', 'key': 'distance', 'value': 80}
[2025-06-13 19:25:42.921] UART: {'type': 'volume', 'key': '2', 'value': 1601}
[2025-06-13 19:25:42.967] UART: {'type': 'proxy', 'key': 'distance', 'value': 78}
[2025-06-13 19:25:43.072] UART: {'type': 'volume', 'key': '2', 'value': 1489}
[2025-06-13 19:25:43.109] UART: {'type': 'proxy', 'key': 'distance', 'value': 77}
[2025-06-13 19:25:43.214] UART: {'type': 'volume', 'key': '2', 'value': 1396}
[2025-06-13 19:25:43.256] UART: {'type': 'proxy', 'key': 'distance', 'value': 80}
[2025-06-13 19:25:43.358] UART: {'type': 'volume', 'key': '0', 'value': 989}
[2025-06-13 19:25:43.411] UART: {'type': 'proxy', 'key': 'distance', 'value': 80}
[2025-06-13 19:25:43.497] UART: {'type': 'volume', 'key': '0', 'value': 880}
[2025-06-13 19:25:43.537] UART: {'type': 'proxy', 'key': 'distance', 'value': 80}
[2025-06-13 19:25:43.639] UART: {'type': 'volume', 'key': '2', 'value': 1269}
[2025-06-13 19:25:43.683] UART: {'type': 'proxy', 'key': 'distance', 'value': 85}
[2025-06-13 19:25:44.287] UART: {'type': 'volume', 'key': '0', 'value': 793}
[2025-06-13 19:25:44.328] UART: {'type': 'proxy', 'key': 'distance', 'value': 85}
[2025-06-13 19:25:44.330] UART: {'type': 'volume', 'key': '2', 'value': 1174}
[2025-06-13 19:25:44.372] UART: {'type': 'proxy', 'key': 'distance', 'value': 84}
[2025-06-13 19:25:44.477] UART: {'type': 'volume', 'key': '2', 'value': 1042}
[2025-06-13 19:25:44.517] UART: {'type': 'proxy', 'key': 'distance', 'value': 85}
[2025-06-13 19:25:44.920] UART: {'type': 'volume', 'key': '2', 'value': 967}
[2025-06-13 19:25:44.964] UART: {'type': 'proxy', 'key': 'distance', 'value': 83}
[2025-06-13 19:25:45.065] UART: {'type': 'volume', 'key': '0', 'value': 723}
[2025-06-13 19:25:45.117] UART: {'type': 'proxy', 'key': 'distance', 'value': 85}
[2025-06-13 19:25:45.208] UART: {'type': 'volume', 'key': '0', 'value': 649}
[2025-06-13 19:25:45.247] UART: {'type': 'proxy', 'key': 'distance', 'value': 84}
[2025-06-13 19:25:45.252] UART: {'type': 'volume', 'key': '2', 'value': 910}
[2025-06-13 19:25:45.294] UART: {'type': 'proxy', 'key': 'distance', 'value': 81}
[2025-06-13 19:25:45.494] UART: {'type': 'volume', 'key': '0', 'value': 597}
[2025-06-13 19:25:45.540] UART: {'type': 'proxy', 'key': 'distance', 'value': 86}
[2025-06-13 19:25:45.644] UART: {'type': 'volume', 'key': '2', 'value': 838}
[2025-06-13 19:25:45.677] UART: {'type': 'proxy', 'key': 'distance', 'value': 85}
[2025-06-13 19:25:46.083] UART: {'type': 'volume', 'key': '2', 'value': 945}
[2025-06-13 19:25:46.126] UART: {'type': 'proxy', 'key': 'distance', 'value': 89}
[2025-06-13 19:25:46.234] UART: {'type': 'volume', 'key': '2', 'value': 1062}
[2025-06-13 19:25:46.267] UART: {'type': 'proxy', 'key': 'distance', 'value': 92}
[2025-06-13 19:25:46.372] UART: {'type': 'volume', 'key': '2', 'value': 1136}
[2025-06-13 19:25:46.429] UART: {'type': 'proxy', 'key': 'distance', 'value': 86}
[2025-06-13 19:25:46.512] UART: {'type': 'volume', 'key': '2', 'value': 1246}
[2025-06-13 19:25:46.557] UART: {'type': 'proxy', 'key': 'distance', 'value': 89}
[2025-06-13 19:25:46.757] UART: {'type': 'volume', 'key': '2', 'value': 1358}
[2025-06-13 19:25:46.801] UART: {'type': 'proxy', 'key': 'distance', 'value': 88}
[2025-06-13 19:25:46.901] UART: {'type': 'volume', 'key': '2', 'value': 1552}
[2025-06-13 19:25:46.947] UART: {'type': 'proxy', 'key': 'distance', 'value': 94}
[2025-06-13 19:25:47.051] UART: {'type': 'volume', 'key': '2', 'value': 1758}
[2025-06-13 19:25:47.088] UART: {'type': 'proxy', 'key': 'distance', 'value': 91}
[2025-06-13 19:25:47.198] UART: {'type': 'volume', 'key': '2', 'value': 2043}
[2025-06-13 19:25:47.232] UART: {'type': 'proxy', 'key': 'distance', 'value': 89}
[2025-06-13 19:25:47.347] UART: {'type': 'volume', 'key': '2', 'value': 2423}
[2025-06-13 19:25:47.379] UART: {'type': 'proxy', 'key': 'distance', 'value': 88}
[2025-06-13 19:25:47.885] UART: {'type': 'volume', 'key': '0', 'value': 752}
[2025-06-13 19:25:47.922] UART: {'type': 'proxy', 'key': 'distance', 'value': 93}
[2025-06-13 19:25:48.021] UART: {'type': 'volume', 'key': '0', 'value': 879}
[2025-06-13 19:25:48.067] UART: {'type': 'proxy', 'key': 'distance', 'value': 89}
[2025-06-13 19:25:48.168] UART: {'type': 'volume', 'key': '0', 'value': 946}
[2025-06-13 19:25:48.207] UART: {'type': 'proxy', 'key': 'distance', 'value': 94}
[2025-06-13 19:25:48.328] UART: {'type': 'volume', 'key': '0', 'value': 1040}
[2025-06-13 19:25:48.354] UART: {'type': 'proxy', 'key': 'distance', 'value': 89}
[2025-06-13 19:25:48.460] UART: {'type': 'volume', 'key': '0', 'value': 1200}
[2025-06-13 19:25:48.498] UART: {'type': 'proxy', 'key': 'distance', 'value': 92}
[2025-06-13 19:25:48.597] UART: {'type': 'volume', 'key': '0', 'value': 1322}
[2025-06-13 19:25:48.637] UART: {'type': 'proxy', 'key': 'distance', 'value': 82}
[2025-06-13 19:25:48.742] UART: {'type': 'volume', 'key': '0', 'value': 1411}
[2025-06-13 19:25:48.785] UART: {'type': 'proxy', 'key': 'distance', 'value': 86}
[2025-06-13 19:25:48.884] UART: {'type': 'volume', 'key': '0', 'value': 1520}
[2025-06-13 19:25:48.928] UART: {'type': 'proxy', 'key': 'distance', 'value': 87}
[2025-06-13 19:25:49.027] UART: {'type': 'volume', 'key': '0', 'value': 1616}
[2025-06-13 19:25:49.074] UART: {'type': 'proxy', 'key': 'distance', 'value': 84}
[2025-06-13 19:25:49.176] UART: {'type': 'volume', 'key': '0', 'value': 1669}
[2025-06-13 19:25:49.217] UART: {'type': 'proxy', 'key': 'distance', 'value': 80}
[2025-06-13 19:25:49.827] UART: {'type': 'volume', 'key': '1', 'value': 1621}
[2025-06-13 19:25:49.879] UART: {'type': 'proxy', 'key': 'distance', 'value': 71}
[2025-06-13 19:25:49.962] UART: {'type': 'volume', 'key': '1', 'value': 1840}
[2025-06-13 19:25:50.019] UART: {'type': 'proxy', 'key': 'distance', 'value': 71}
[2025-06-13 19:25:50.210] UART: {'type': 'volume', 'key': '1', 'value': 1946}
[2025-06-13 19:25:50.249] UART: {'type': 'proxy', 'key': 'distance', 'value': 67}
[2025-06-13 19:25:50.549] UART: {'type': 'volume', 'key': '1', 'value': 2011}
[2025-06-13 19:25:50.591] UART: {'type': 'proxy', 'key': 'distance', 'value': 66}
[2025-06-13 19:25:50.792] UART: {'type': 'volume', 'key': '1', 'value': 1903}
[2025-06-13 19:25:50.838] UART: {'type': 'proxy', 'key': 'distance', 'value': 79}
[2025-06-13 19:25:50.943] UART: {'type': 'volume', 'key': '1', 'value': 1474}
[2025-06-13 19:25:50.977] UART: {'type': 'proxy', 'key': 'distance', 'value': 77}
[2025-06-13 19:25:51.988] UART: {'type': 'key', 'key': 'pressed', 'value': 52}
[2025-06-13 19:25:52.026] UART: {'type': 'proxy', 'key': 'distance', 'value': 53}
[2025-06-13 19:26:04.325] UART: {'type': 'key', 'key': 'pressed', 'value': 52}
[2025-06-13 19:26:04.331] UART: {'type': 'proxy', 'key': 'distance', 'value': 95}
[2025-06-13 19:26:17.547] UART: {'type': 'volume', 'key': '0', 'value': 1786}
[2025-06-13 19:26:17.558] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 19:26:17.561] UART: {'type': 'volume', 'key': '2', 'value': 2494}
[2025-06-13 19:26:17.571] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 19:26:17.577] UART: {'type': 'volume', 'key': '2', 'value': 2558}
[2025-06-13 19:26:17.594] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 19:26:17.649] UART: {'type': 'volume', 'key': '0', 'value': 1847}
[2025-06-13 19:26:17.667] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 19:26:17.776] UART: {'type': 'volume', 'key': '0', 'value': 1922}
[2025-06-13 19:26:17.807] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 19:26:18.108] UART: {'type': 'volume', 'key': '0', 'value': 2061}
[2025-06-13 19:26:18.131] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 19:26:18.134] UART: {'type': 'volume', 'key': '2', 'value': 2641}
[2025-06-13 19:26:18.153] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 19:26:18.260] UART: {'type': 'volume', 'key': '0', 'value': 2251}
[2025-06-13 19:26:18.280] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 19:26:18.283] UART: {'type': 'volume', 'key': '2', 'value': 2830}
[2025-06-13 19:26:18.307] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 19:26:18.418] UART: {'type': 'volume', 'key': '0', 'value': 2320}
[2025-06-13 19:26:18.437] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 19:26:18.443] UART: {'type': 'volume', 'key': '2', 'value': 2917}
[2025-06-13 19:26:18.459] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 19:26:18.768] UART: {'type': 'volume', 'key': '0', 'value': 2251}
[2025-06-13 19:26:18.787] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 19:26:18.902] UART: {'type': 'volume', 'key': '0', 'value': 1994}
[2025-06-13 19:26:18.917] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 19:26:18.919] UART: {'type': 'volume', 'key': '2', 'value': 2800}
[2025-06-13 19:26:18.941] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 19:26:19.046] UART: {'type': 'volume', 'key': '0', 'value': 1719}
[2025-06-13 19:26:19.067] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 19:26:19.071] UART: {'type': 'volume', 'key': '2', 'value': 2686}
[2025-06-13 19:26:19.096] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 19:26:19.216] UART: {'type': 'volume', 'key': '0', 'value': 1534}
[2025-06-13 19:26:19.224] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 19:26:19.227] UART: {'type': 'volume', 'key': '2', 'value': 2555}
[2025-06-13 19:26:19.248] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 19:26:19.354] UART: {'type': 'volume', 'key': '0', 'value': 1374}
[2025-06-13 19:26:19.376] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 19:26:19.377] UART: {'type': 'volume', 'key': '2', 'value': 2421}
[2025-06-13 19:26:19.402] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 19:26:19.499] UART: {'type': 'volume', 'key': '0', 'value': 1293}
[2025-06-13 19:26:19.532] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 19:26:19.534] UART: {'type': 'volume', 'key': '2', 'value': 2339}
[2025-06-13 19:26:19.548] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 19:26:19.863] UART: {'type': 'volume', 'key': '2', 'value': 2396}
[2025-06-13 19:26:19.881] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 19:26:20.284] UART: {'type': 'volume', 'key': '2', 'value': 2576}
[2025-06-13 19:26:20.309] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 19:26:20.524] UART: {'type': 'volume', 'key': '2', 'value': 2414}
[2025-06-13 19:26:20.538] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 19:26:20.740] UART: {'type': 'volume', 'key': '2', 'value': 2518}
[2025-06-13 19:26:20.761] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 19:26:20.867] UART: {'type': 'volume', 'key': '2', 'value': 2192}
[2025-06-13 19:26:20.894] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 19:26:20.992] UART: {'type': 'volume', 'key': '2', 'value': 2007}
[2025-06-13 19:26:21.034] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 19:26:21.118] UART: {'type': 'volume', 'key': '2', 'value': 1939}
[2025-06-13 19:26:21.142] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 19:26:21.547] UART: {'type': 'volume', 'key': '2', 'value': 1715}
[2025-06-13 19:26:21.570] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 19:26:21.674] UART: {'type': 'volume', 'key': '2', 'value': 1550}
[2025-06-13 19:26:21.697] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 19:26:28.504] UART: {'type': 'volume', 'key': '1', 'value': 1594}
[2025-06-13 19:26:28.528] UART: {'type': 'proxy', 'key': 'distance', 'value': 77}
[2025-06-13 19:26:29.048] UART: {'type': 'volume', 'key': '1', 'value': 1647}
[2025-06-13 19:26:29.087] UART: {'type': 'proxy', 'key': 'distance', 'value': 76}
[2025-06-13 19:26:29.188] UART: {'type': 'volume', 'key': '1', 'value': 1882}
[2025-06-13 19:26:29.235] UART: {'type': 'proxy', 'key': 'distance', 'value': 78}
[2025-06-13 19:26:29.334] UART: {'type': 'volume', 'key': '1', 'value': 2026}
[2025-06-13 19:26:29.381] UART: {'type': 'proxy', 'key': 'distance', 'value': 77}
[2025-06-13 19:26:30.378] UART: {'type': 'volume', 'key': '1', 'value': 2144}
[2025-06-13 19:26:30.420] UART: {'type': 'proxy', 'key': 'distance', 'value': 97}
[2025-06-13 19:26:30.923] UART: {'type': 'volume', 'key': '1', 'value': 2227}
[2025-06-13 19:26:30.959] UART: {'type': 'proxy', 'key': 'distance', 'value': 98}
[2025-06-13 19:26:31.063] UART: {'type': 'volume', 'key': '1', 'value': 2283}
[2025-06-13 19:26:31.108] UART: {'type': 'proxy', 'key': 'distance', 'value': 86}
[2025-06-13 19:26:31.707] UART: {'type': 'volume', 'key': '1', 'value': 2145}
[2025-06-13 19:26:31.749] UART: {'type': 'proxy', 'key': 'distance', 'value': 84}
[2025-06-13 19:26:31.952] UART: {'type': 'volume', 'key': '1', 'value': 2088}
[2025-06-13 19:26:31.997] UART: {'type': 'proxy', 'key': 'distance', 'value': 80}
[2025-06-13 19:26:32.997] UART: {'type': 'volume', 'key': '0', 'value': 1403}
[2025-06-13 19:26:33.043] UART: {'type': 'proxy', 'key': 'distance', 'value': 0}
[2025-06-13 19:26:33.043] UART: {'type': 'volume', 'key': '2', 'value': 1669}
[2025-06-13 19:26:33.067] UART: {'type': 'proxy', 'key': 'distance', 'value': 8190}
[2025-06-13 19:26:33.269] UART: {'type': 'volume', 'key': '0', 'value': 1467}
[2025-06-13 19:26:33.310] UART: {'type': 'proxy', 'key': 'distance', 'value': 0}
[2025-06-13 19:26:33.409] UART: {'type': 'volume', 'key': '2', 'value': 1735}
[2025-06-13 19:26:33.451] UART: {'type': 'proxy', 'key': 'distance', 'value': 0}
[2025-06-13 19:26:33.559] UART: {'type': 'volume', 'key': '0', 'value': 1549}
[2025-06-13 19:26:33.597] UART: {'type': 'proxy', 'key': 'distance', 'value': 0}
[2025-06-13 19:26:33.600] UART: {'type': 'volume', 'key': '2', 'value': 1793}
[2025-06-13 19:26:33.647] UART: {'type': 'proxy', 'key': 'distance', 'value': 0}
